,geoid,value
0,1001,16509.044071150336
1,1003,71597.76441639758
2,1005,6671.344905842651
3,1007,7037.820756851037
4,1009,17196.0967134986
5,1011,2507.3201921073032
6,1013,6791.649800468273
7,1015,31873.731477932983
8,1017,9736.26639648905
9,1019,6074.15428495926
10,1021,11955.017835320517
11,1023,2388.870744708227
12,1025,8952.034684068078
13,1027,3917.3150743948927
14,1029,4359.562467082687
15,1031,17387.193226059735
16,1033,17158.289483861256
17,1035,3152.5338696066065
18,1037,3560.2524043907224
19,1039,10155.306775973424
20,1041,4428.185205081609
21,1043,35740.07262649158
22,1045,16644.873222804454
23,1047,10420.447180832336
24,1049,21983.16765184424
25,1051,27239.68790122733
26,1053,10357.176325434655
27,1055,29723.669303195973
28,1057,5086.383402306527
29,1059,9916.757107440055
30,1061,7964.302727155519
31,1063,1848.6198177790955
32,1065,5685.306256259911
33,1067,6032.211199160278
34,1069,30558.228946764317
35,1071,16944.423314494958
36,1073,261735.05704451256
37,1075,4795.6241758680735
38,1077,27461.897507826314
39,1079,10503.161766339319
40,1081,40663.42562821321
41,1083,29104.13736374538
42,1085,2954.6394978207377
43,1087,4942.966278377552
44,1089,124494.47636941346
45,1091,6507.991172125992
46,1093,9560.091687059487
47,1095,30700.25350795327
48,1097,137267.97850979315
49,1099,5697.375733371879
50,1101,64298.16960060696
51,1103,41540.276374092726
52,1105,2993.3732724730394
53,1107,6014.355533899879
54,1109,8302.302761217443
55,1111,6419.583358929625
56,1113,11898.630339721236
57,1115,29297.960869352664
58,1117,70835.59546799914
59,1119,3119.0175418035046
60,1121,26648.040803518466
61,1123,14042.010001612613
62,1125,75899.34858442839
63,1127,20737.825086599158
64,1129,4064.8009469990147
65,1131,3872.6640041740407
66,1133,7149.755284523102
67,2013,1001.4129151583418
68,2016,1786.0140227304646
69,2020,138386.1280269853
70,2050,11154.594303266682
71,2060,0.0
72,2068,1608.3928703170657
73,2070,2004.409786221887
74,2090,34422.376161315246
75,2100,594.1045028736231
76,2110,13353.98302770806
77,2122,21575.952650038857
78,2130,4303.822145291863
79,2150,5228.87089553352
80,2164,1228.645063581252
81,2170,38010.41146679074
82,2180,6995.343197029651
83,2185,5632.198776783385
84,2188,5116.253953392084
85,2195,916.9021647880381
86,2198,1761.2873512370684
87,2220,3590.31544839986
88,2230,657.0832977276181
89,2240,2724.4811271405138
90,2261,0.0
91,2275,772.4750132926835
92,2282,1071.16964673485
93,2290,1390.7905856235996
94,4001,34321.28744207198
95,4003,37040.08978900953
96,4005,43366.57341495377
97,4007,22312.725352671037
98,4009,15180.256272874693
99,4011,2552.5623073899374
100,4012,5718.153234438634
101,4013,1542529.4626839014
102,4015,62750.22740300859
103,4017,48996.348936436385
104,4019,248540.45035564475
105,4021,135918.72815481274
106,4023,17923.161930230235
107,4025,65561.93053085134
108,4027,59793.450354152556
109,5001,5969.018329001786
110,5003,5095.142588614262
111,5005,10594.572846154922
112,5007,69338.95436041837
113,5009,12077.524093321434
114,5011,3892.2292628357304
115,5013,1202.2133280662515
116,5015,7132.329655590584
117,5017,2974.3167225866337
118,5019,6721.199322366043
119,5021,5365.550767834318
120,5023,8308.312655471169
121,5025,2114.6842407231793
122,5027,6226.561194415103
123,5029,7336.7421313660325
124,5031,34335.40967480546
125,5033,19138.894831555128
126,5035,17032.191769494784
127,5037,5053.5410910991695
128,5039,1824.5787225921797
129,5041,3578.2282576540956
130,5043,5916.163172147146
131,5045,39860.870958196174
132,5047,3458.3337838859943
133,5049,3169.4153365739016
134,5051,25820.43979492069
135,5053,6016.709427222607
136,5055,14788.125591132475
137,5057,3853.4825888384626
138,5059,14041.290483897283
139,5061,4111.5018707209365
140,5063,11859.101454996306
141,5065,5099.763233395065
142,5067,6373.534590901201
143,5069,22757.797034369003
144,5071,8655.315708290247
145,5073,1405.2849284877327
146,5075,6908.940699851426
147,5077,2978.0057791581694
148,5079,5524.0721871385385
149,5081,3927.65259700515
150,5083,5808.228631629628
151,5085,22109.098952345375
152,5087,4253.085480711751
153,5089,3626.552202935759
154,5091,11561.859807367666
155,5093,16387.90861080013
156,5095,2275.707919629922
157,5097,1758.5084816055187
158,5099,2451.6286440765625
159,5101,2364.5985274766363
160,5103,5847.651635864744
161,5105,2574.7076572554465
162,5107,5615.944980030653
163,5109,2778.932916403785
164,5111,9614.876932065223
165,5113,4398.955406172737
166,5115,21429.8821412623
167,5117,1975.38849058146
168,5119,115775.18158787895
169,5121,6469.609569356857
170,5123,7622.962408359192
171,5125,34902.683767828756
172,5127,2698.6930804937783
173,5129,2453.6379343373037
174,5131,37768.610678191835
175,5133,7264.255043107448
176,5135,5249.9097254786
177,5137,3415.4702411858757
178,5139,9669.789616461721
179,5141,3601.263132233924
180,5143,82991.09257296564
181,5145,27797.465332545078
182,5147,2218.17646495545
183,5149,6918.721763906738
184,6001,392637.63278098934
185,6003,103.55106315408784
186,6005,9900.707982828095
187,6007,42291.625856657265
188,6009,9933.50683850836
189,6011,4647.914394364519
190,6013,261750.71866655626
191,6015,6811.641218083945
192,6017,39355.078552709005
193,6019,289665.0419652532
194,6021,8753.009089585112
195,6023,27578.232113834707
196,6025,81128.05934795033
197,6027,5466.747426809225
198,6029,269953.28244144464
199,6031,66507.39555702923
200,6033,16038.980403278769
201,6035,10247.4584540049
202,6037,3923002.763228348
203,6039,57997.7753250182
204,6041,51219.524288915236
205,6043,3707.9907812382157
206,6045,19487.40686173673
207,6047,77110.947962961
208,6049,1291.198736160507
209,6051,3173.128520327676
210,6053,98075.72291991569
211,6055,35286.88264358703
212,6057,20738.260468558932
213,6059,757393.0394182255
214,6061,81319.29868789828
215,6063,4058.3322787227435
216,6065,715887.4473480115
217,6067,418108.36399067484
218,6069,17369.47581179712
219,6071,769416.953008709
220,6073,889400.5208815889
221,6075,173523.258544228
222,6077,211333.01938377004
223,6079,79320.77774297835
224,6081,199898.16585552596
225,6083,100030.14010501943
226,6085,509695.6170401481
227,6087,60627.09315231352
228,6089,51673.58081227608
229,6091,350.9766763917872
230,6093,8263.31771902371
231,6095,114657.41789494823
232,6097,98613.47640794129
233,6099,179388.84883101025
234,6101,29861.44623096752
235,6103,18502.097041537563
236,6105,1821.4207447676083
237,6107,177693.74754187983
238,6109,14488.009851984847
239,6111,218035.35981816013
240,6113,54008.18543414875
241,6115,20707.37710649587
242,8001,154030.3181543585
243,8003,5686.5413210580655
244,8005,178474.26105218628
245,8007,3336.5734246185325
246,8009,985.9794874213237
247,8011,2655.1208172616944
248,8013,94739.36583977079
249,8014,14816.10081396568
250,8015,5638.668259717323
251,8017,318.34369285612576
252,8019,1733.4744209133114
253,8021,2359.408680129407
254,8023,910.6911736113258
255,8025,3865.704501739943
256,8027,921.2730051281225
257,8029,7194.8102171558485
258,8031,223318.54796139587
259,8033,368.13756221871625
260,8035,96624.01812301969
261,8037,17160.987630179734
262,8039,5823.148343733197
263,8041,214166.26379914387
264,8043,17684.053761196014
265,8045,15632.901369085648
266,8047,1240.5745368091495
267,8049,3578.0531471725776
268,8051,3448.0427092182076
269,8053,149.73989396116798
270,8055,1874.8930774399846
271,8057,192.27220527143183
272,8059,165286.03907207667
273,8061,363.4674876383928
274,8063,1727.1600624564949
275,8065,2048.1154725204483
276,8067,15178.130056041462
277,8069,112936.770537109
278,8071,3748.3040644759435
279,8073,2290.194333366782
280,8075,5731.091832282296
281,8077,50836.66692505213
282,8079,296.9475977739253
283,8081,3818.642522423118
284,8083,6916.439406166197
285,8085,11563.310566823317
286,8087,6992.740158809753
287,8089,5061.639115345678
288,8091,879.8929508228817
289,8093,3553.8894869575083
290,8095,1046.0776235492092
291,8097,8414.298215305758
292,8099,2892.9991531004243
293,8101,54572.33428315918
294,8103,1642.8593128985137
295,8105,3011.769244202199
296,8107,7643.411008828312
297,8109,1262.6131717451963
298,8111,301.50898078629376
299,8113,2474.8415436657624
300,8115,571.1484678109007
301,8117,12197.22250693508
302,8119,5932.12669318529
303,8121,1142.0308986591497
304,8123,87596.92516782797
305,8125,2524.06297927168
306,9001,234013.38204815448
307,9003,227488.59300965854
308,9005,37703.52499966772
309,9007,35991.50625254757
310,9009,216131.67308875284
311,9011,69071.05198268479
312,9013,24623.125080565434
313,9015,29468.086724198907
314,10001,68835.2986426301
315,10003,178854.2406944349
316,10005,70662.44253717554
317,11001,166261.42002049592
318,12001,87635.03629173478
319,12003,8093.8600395164685
320,12005,47300.08852494105
321,12007,8400.142123236146
322,12009,183133.24584015936
323,12011,675541.8799795139
324,12013,3872.289656904306
325,12015,50848.670042275335
326,12017,40250.5168412604
327,12019,61218.50919799997
328,12021,110492.70915949225
329,12023,27663.83889013298
330,12027,10426.348891045584
331,12029,4821.245779692843
332,12031,318876.5131020372
333,12033,117725.18582941707
334,12035,21125.242588745834
335,12037,3615.781542904121
336,12039,15492.96153798165
337,12041,6629.882063505589
338,12043,2144.6600207168663
339,12045,4825.350846097188
340,12047,5185.1906129543395
341,12049,10068.039319355832
342,12051,13605.550955981453
343,12053,53115.7739076376
344,12055,28108.66917828162
345,12057,434327.0626628229
346,12059,6187.308621929402
347,12061,50746.39666339686
348,12063,17073.479189989215
349,12065,4942.359958557504
350,12067,2749.3017782489896
351,12069,108811.6559518168
352,12071,190369.42684612566
353,12073,117326.32811221208
354,12075,12263.737345088237
355,12077,3162.439373461403
356,12079,7159.694435659501
357,12081,129928.88713657398
358,12083,100246.2450607602
359,12085,35751.49936645321
360,12086,1191752.2259880805
361,12087,23191.916968015787
362,12089,24295.68605402051
363,12091,57811.03797276013
364,12093,11044.071353843237
365,12095,449739.03039706417
366,12097,131215.46985006583
367,12099,399236.8614830594
368,12101,147460.78906580742
369,12103,264536.09818252176
370,12105,227298.85061332025
371,12107,20370.98444467698
372,12109,85723.13113288685
373,12111,86209.59251969722
374,12113,54881.84359364005
375,12115,109696.05034319477
376,12117,130874.88218354448
377,12119,31659.11758846029
378,12121,15193.196244461633
379,12123,7662.26522873656
380,12125,4366.4735248945635
381,12127,159066.42396054472
382,12129,11670.004107158147
383,12131,18640.115378359533
384,12133,7115.000348071838
385,13001,4139.81937943844
386,13003,2372.1641768760715
387,13005,3916.977753817421
388,13007,614.764056650451
389,13009,10327.846570662474
390,13011,4403.786657431314
391,13013,25215.61359163962
392,13015,34129.85588797418
393,13017,5146.800761101676
394,13019,6148.656615185486
395,13021,44296.72584055096
396,13023,3269.049810995464
397,13025,4777.307091080921
398,13027,3916.4520804455387
399,13029,12122.144479826558
400,13031,20580.537511835326
401,13033,5891.162652358864
402,13035,7049.84914532358
403,13037,1428.9641875847797
404,13039,14132.210249045738
405,13043,2765.1969177102724
406,13045,23944.80765250894
407,13047,18763.692434082204
408,13049,4210.658355536579
409,13051,81141.46983740114
410,13053,6749.923609868019
411,13055,5630.563895069443
412,13057,67938.62049478716
413,13059,37187.696585169004
414,13061,536.798857401965
415,13063,75626.12455572985
416,13065,2257.4762285054317
417,13067,197440.77743208222
418,13069,10053.406368822243
419,13071,11731.101698927889
420,13073,43218.07971128038
421,13075,5663.3303423472025
422,13077,43369.196052947846
423,13079,2788.2481705046075
424,13081,4310.177850212334
425,13083,3366.8433757848125
426,13085,8505.341944307984
427,13087,7175.491149522575
428,13089,183954.23868024908
429,13091,5570.591934162965
430,13093,2861.186936158066
431,13095,25821.126820718557
432,13097,37793.58510869966
433,13099,3237.895785030852
434,13101,1183.436773480827
435,13103,13752.747194164906
436,13105,4772.081585203132
437,13107,7243.660660614567
438,13109,2723.850662402896
439,13111,5757.784535450945
440,13113,28101.465101731632
441,13115,25737.162200227656
442,13117,67954.57628678282
443,13119,6288.481975172678
444,13121,235256.1102281314
445,13123,7786.838294404292
446,13125,759.6233350014958
447,13127,28690.524357363993
448,13129,16435.05426080214
449,13131,6669.422785987637
450,13133,4424.234948912558
451,13135,235794.18196406143
452,13137,11524.311536246523
453,13139,63544.024269054724
454,13141,2104.255532415193
455,13143,6240.824878854674
456,13145,5461.2227688128905
457,13147,5430.661252830958
458,13149,2067.1504878475853
459,13151,61181.50989024964
460,13153,46934.09143421227
461,13155,2067.7384268042338
462,13157,23777.062546955876
463,13159,3419.243189631274
464,13161,4690.773802828274
465,13163,4228.177432920732
466,13165,1668.4838785413144
467,13167,2536.3619433043814
468,13169,5809.877768868962
469,13171,5650.056228788664
470,13173,2792.073223969564
471,13175,18327.898466916467
472,13177,10171.199963242136
473,13179,17571.50614974968
474,13181,1363.0444637325895
475,13183,2896.931504922065
476,13185,37072.62868083539
477,13187,6894.444442527599
478,13189,5784.354747511629
479,13191,2656.6408938147247
480,13193,2894.7128827288793
481,13195,6956.40584263596
482,13197,1605.9566723959795
483,13199,4588.028148664856
484,13201,1974.252455703861
485,13205,6064.733632758233
486,13207,7238.186162281538
487,13209,2187.5240545256447
488,13211,4769.315127878285
489,13213,14640.173690648739
490,13215,42115.7978745386
491,13217,25590.677414573925
492,13219,10860.071717644398
493,13221,3973.4660529078656
494,13223,41558.418600136996
495,13225,7278.258512139358
496,13227,8879.314559838822
497,13229,5780.190857967329
498,13231,7239.038793480081
499,13233,11349.138977462764
500,13235,2590.875115978249
501,13237,4640.299335407044
502,13239,499.693423175408
503,13241,3556.835838245644
504,13243,1690.6298150716925
505,13245,51936.89930879864
506,13247,23494.484446056882
507,13249,1337.255693121435
508,13251,3327.1760044698053
509,13253,2491.2451964556344
510,13255,19695.54391308907
511,13257,7294.9969809861495
512,13259,2908.0209898969915
513,13261,7368.632916315904
514,13263,1121.039383966301
515,13265,321.94701559962573
516,13267,5718.327677286399
517,13269,2238.286282968391
518,13271,3416.7057577490077
519,13273,2115.512399620301
520,13275,12883.823777726637
521,13277,13805.629457700745
522,13279,8851.928211417395
523,13281,2416.9472341814007
524,13283,2015.9184780475928
525,13285,16406.221638679952
526,13287,3166.844293653348
527,13289,1934.262968417899
528,13291,5696.782799153613
529,13293,8204.464622597556
530,13295,19149.961711719927
531,13297,25369.933721874888
532,13299,10709.47464433616
533,13301,1220.7193836439012
534,13303,5696.8401837824495
535,13305,7548.048771078243
536,13307,495.3901327964378
537,13309,1790.132905579162
538,13311,6924.533080290236
539,13313,36605.51471361657
540,13315,2424.201425840179
541,13317,2569.772684467525
542,13319,2795.3063429582894
543,13321,4393.337707556902
544,15001,38611.2270701133
545,15003,264598.11968610436
546,15007,16368.109850994972
547,15009,43943.54493113402
548,16001,155460.90612997502
549,16003,861.0938293940474
550,16005,23314.9506124821
551,16007,1023.6284982703054
552,16009,2882.412581329587
553,16011,10119.697228489435
554,16013,6592.474467208834
555,16015,1326.3133207238216
556,16017,9437.333622718288
557,16019,33790.07832934651
558,16021,2569.200999946239
559,16023,519.2235305684969
560,16025,128.16941052912003
561,16027,60669.88682390547
562,16029,1946.5392790773885
563,16031,4743.367362022347
564,16033,115.65486915629175
565,16035,1931.5354341385987
566,16037,737.0666320478015
567,16039,8080.445326448639
568,16041,2517.802400780156
569,16043,2419.181748437836
570,16045,4682.109263735515
571,16047,3943.17918568585
572,16049,3225.4058204655885
573,16051,5750.488841879852
574,16053,4901.461594023313
575,16055,42659.44416202929
576,16057,7555.773855788888
577,16059,1911.0984881777806
578,16061,1073.646205911467
579,16063,1246.623602459549
580,16065,13322.485876915998
581,16067,4009.528318715036
582,16069,9112.21585037063
583,16071,826.6392340299974
584,16073,2648.1371582474985
585,16075,5930.802181129395
586,16077,1536.9894411835578
587,16079,2764.531125791465
588,16081,2574.9731834152662
589,16083,27081.346993449206
590,16085,2647.6188580071275
591,16087,2814.5079556107166
592,17001,25517.643270836903
593,17003,1543.0195041035388
594,17005,4758.361538477175
595,17007,17248.88097018713
596,17009,2893.607215072785
597,17011,10221.721996489727
598,17013,2021.2196731188258
599,17015,4657.234922314002
600,17017,4802.866204563881
601,17019,70850.32840511105
602,17021,13285.83441848499
603,17023,5545.246609576739
604,17025,4743.02475030469
605,17027,12123.174745123844
606,17029,19273.80812165882
607,17031,1584202.9930968124
608,17033,7476.180550986627
609,17035,3597.139334300764
610,17037,23816.758005461325
611,17039,4505.48040842623
612,17041,7312.237020760251
613,17043,269207.1673000687
614,17045,5455.108156229964
615,17047,1847.6262616998838
616,17049,11458.413303710055
617,17051,7569.683141269051
618,17053,4699.252055707303
619,17055,13543.535908082984
620,17057,11964.938731689572
621,17059,1878.5904321538958
622,17061,3607.0757511601687
623,17063,17315.371012083302
624,17065,2372.9972189075706
625,17067,4537.511858586569
626,17069,1436.7044964552285
627,17071,1489.7340197059216
628,17073,15240.056321471262
629,17075,8446.75859380031
630,17077,21891.556888793944
631,17079,2950.812278919411
632,17081,12873.616655600466
633,17083,7989.16276165832
634,17085,4777.162643883466
635,17087,4705.408942610775
636,17089,133591.18793981933
637,17091,28884.830679098788
638,17093,33801.666633232635
639,17095,15832.934599987917
640,17097,206767.02245016635
641,17099,34632.84414248217
642,17101,5637.7271074235005
643,17103,11506.860283790555
644,17105,15687.904172621409
645,17107,12501.697817010836
646,17109,8550.823468458899
647,17111,96282.42924932209
648,17113,56851.495702822736
649,17115,35663.36143205529
650,17117,17721.761343366677
651,17119,68191.78069392212
652,17121,13402.307069713044
653,17123,3288.062927839308
654,17125,4318.7112547183615
655,17127,4986.394088621124
656,17129,4413.596218057226
657,17131,4884.123930861957
658,17133,9591.578761543788
659,17135,12165.093742236724
660,17137,11303.962309327871
661,17139,5212.4621000608195
662,17141,17941.069944153875
663,17143,50232.883614670216
664,17145,7845.709272981769
665,17147,5217.509430060225
666,17149,5023.030519385209
667,17151,1117.4280071359303
668,17153,1650.1620851866035
669,17155,1474.0116892994383
670,17157,10947.047486621832
671,17159,5641.554994282582
672,17161,32611.239533631706
673,17163,74491.44646162535
674,17165,8747.857043737247
675,17167,62877.40963551086
676,17169,2170.305945339231
677,17171,1441.5085914941399
678,17173,6374.646215599746
679,17175,1890.4542586212522
680,17177,12959.43270262575
681,17179,48168.319862218355
682,17181,6258.176981949215
683,17183,35041.19741880246
684,17185,3636.341944571827
685,17187,5074.824872250747
686,17189,3733.150616079381
687,17191,5422.4622208165265
688,17193,4088.6504290220614
689,17195,16310.65330747684
690,17197,179445.6942406583
691,17199,25984.788169881034
692,17201,89505.92404179285
693,17203,13028.29226800551
694,18001,7792.069683521468
695,18003,114381.30684080513
696,18005,23058.30960661912
697,18007,2780.151502318694
698,18009,3472.8064437904914
699,18011,16781.86616718833
700,18013,2960.021774948861
701,18015,5100.887676239347
702,18017,10455.368700709403
703,18019,43619.111351409425
704,18021,8825.480879996889
705,18023,12192.633479228396
706,18025,2889.958982182057
707,18027,7769.663864424699
708,18029,15009.62247647325
709,18031,7788.790685477691
710,18033,14398.56535656715
711,18035,28588.349301742724
712,18037,13404.578948904817
713,18039,57031.59156605792
714,18041,8734.325343821809
715,18043,17923.775888401145
716,18045,6636.037461527434
717,18047,4342.180658105103
718,18049,5864.345458956608
719,18051,13251.358426071409
720,18053,22453.48343704329
721,18055,7862.617423625809
722,18057,97307.54397584754
723,18059,26902.514315878147
724,18061,12589.424741795468
725,18063,57198.95734283663
726,18065,14589.41711332325
727,18067,26985.670265686003
728,18069,14553.145148432282
729,18071,15184.707280122424
730,18073,10490.909905631263
731,18075,6366.710120348178
732,18077,10082.591947517947
733,18079,7946.812120399987
734,18081,47824.12932434811
735,18083,13217.904217338599
736,18085,19554.38384899539
737,18087,7429.832338296977
738,18089,123235.78879765938
739,18091,26549.06611770107
740,18093,12739.023385493463
741,18095,33675.687599879355
742,18097,280246.8917003253
743,18099,12749.18609827514
744,18101,2568.804822970107
745,18103,12093.69092560906
746,18105,29544.75913024197
747,18107,10971.855453887452
748,18109,20762.231273471825
749,18111,2774.1356594120257
750,18113,14721.35102945818
751,18115,1724.509112304051
752,18117,6461.691693302583
753,18119,7615.132244636462
754,18121,3944.8784470882506
755,18123,5220.790048115407
756,18125,3841.1593736484338
757,18127,48236.65329661157
758,18129,7766.451716142255
759,18131,3749.2085078546256
760,18133,11020.061450344652
761,18135,6357.927898327103
762,18137,9840.757426578295
763,18139,5347.085442036092
764,18141,73494.53085613975
765,18143,8670.895526693621
766,18145,16721.63946444092
767,18147,7049.757361385247
768,18149,4950.788645633333
769,18151,10474.492396349522
770,18153,5182.433245016788
771,18155,2339.6802276213557
772,18157,56804.352336253854
773,18159,3648.1609877426217
774,18161,2205.9204813327474
775,18163,57657.88317469251
776,18165,4762.860533694304
777,18167,28118.23400900896
778,18169,9801.231829692613
779,18171,2106.6788485830352
780,18173,20588.419457080578
781,18175,5533.351915499152
782,18177,23474.11143657315
783,18179,8772.966374317837
784,18181,7921.671926738925
785,18183,12863.681226905828
786,19001,1657.5093825974998
787,19003,1115.9545558787543
788,19005,3084.071564693399
789,19007,2869.4019065810326
790,19009,1268.3263506922046
791,19011,5878.02335755125
792,19013,37804.938244421115
793,19015,5326.9875034120805
794,19017,6739.535961048652
795,19019,5012.482053577949
796,19021,6617.227878946294
797,19023,3543.4110379875315
798,19025,2650.8308326950896
799,19027,5991.595948121806
800,19029,3500.0406119997588
801,19031,5264.248534312838
802,19033,12498.77474289891
803,19035,3514.878869463313
804,19037,3034.0491452592787
805,19039,1870.108012610838
806,19041,4380.023396069065
