,geoid,value
807,19043,4056.0241714230597
808,19045,14829.448079304602
809,19047,4529.08390674647
810,19049,24340.746033524305
811,19051,1756.2898705014943
812,19053,1633.4875092847562
813,19055,4582.366945714009
814,19057,8868.506543966132
815,19059,4385.941344835432
816,19061,27552.109701093126
817,19063,2182.786113564468
818,19065,4797.914866911914
819,19067,5219.0081063871485
820,19069,2379.3200776629596
821,19071,1424.917210032992
822,19073,2249.1966806880655
823,19075,2489.2561592906827
824,19077,2639.615815753185
825,19079,3393.155283397612
826,19081,3922.7976340461382
827,19083,4989.215911003024
828,19085,3650.2535748815785
829,19087,6925.510638640636
830,19089,2209.436342190135
831,19091,2531.4671158181136
832,19093,1762.3113683310569
833,19095,3705.306823034503
834,19097,4868.673087083562
835,19099,8811.020401692316
836,19101,3777.8405507055354
837,19103,38226.65968300433
838,19105,6270.637712336582
839,19107,2019.532380487956
840,19109,4190.4109160540565
841,19111,8019.862695948275
842,19113,59001.52789125169
843,19115,3211.0009355830443
844,19117,2104.7332151148194
845,19119,2970.0861665392367
846,19121,3425.883119506548
847,19123,4969.163577236067
848,19125,7675.113732370193
849,19127,9127.287818308054
850,19129,3396.8759828537595
851,19131,2520.7628548078255
852,19133,2232.9669700941877
853,19135,1914.3462032245188
854,19137,2305.8394536144287
855,19139,9281.641464327555
856,19141,3840.0549071547466
857,19143,1428.391980636253
858,19145,3228.651028114502
859,19147,2766.807253654936
860,19149,5679.181761060174
861,19151,2095.085020205117
862,19153,139245.7864506942
863,19155,26254.603054163075
864,19157,5186.22010745124
865,19159,1200.0827281967934
866,19161,2948.2044162781012
867,19163,41956.73162183769
868,19165,2844.708767342988
869,19167,7157.556917686454
870,19169,26739.97610913423
871,19171,4873.984078410745
872,19173,1445.1302132504231
873,19175,2416.936034880714
874,19177,1434.3829452064103
875,19179,9517.677904937382
876,19181,13827.64790726835
877,19183,6336.383523081254
878,19185,1348.0585700893653
879,19187,11842.931083879084
880,19189,3165.508399336915
881,19191,4514.27311567025
882,19193,30535.61558506268
883,19195,1879.9002786528204
884,19197,4024.422416677884
885,20001,4775.484071203168
886,20003,2425.751170198872
887,20005,4770.948325892805
888,20007,1087.1488335182453
889,20009,8849.13652047948
890,20011,5861.615680868292
891,20013,2797.797359510993
892,20015,21504.05103395547
893,20017,692.7289833755204
894,20019,915.8136419369138
895,20021,6119.336308712124
896,20023,737.7424526359706
897,20025,428.2609319351517
898,20027,2487.9531419502864
899,20029,2366.846746597715
900,20031,2562.7806947082704
901,20033,585.3128196661187
902,20035,12757.375333083464
903,20037,11685.387235784723
904,20039,752.9776543650005
905,20041,5579.027634157144
906,20043,2813.7296489290293
907,20045,25823.561021627913
908,20047,696.4916449709597
909,20049,628.4113426735065
910,20051,7174.2455659457
911,20053,2138.927350883825
912,20055,14022.014196266462
913,20057,12628.61646676152
914,20059,7956.1543308569935
915,20061,10939.460942409629
916,20063,882.6189580563062
917,20065,731.6775513726869
918,20067,2497.668389426021
919,20069,1366.2241884720502
920,20071,329.7621520671939
921,20073,2161.502679400778
922,20075,545.7386093992028
923,20077,1867.629112055991
924,20079,11322.232763315305
925,20081,1008.550016860341
926,20083,460.11301917050594
927,20085,4035.2066072333446
928,20087,5429.681519946645
929,20089,819.8836729942441
930,20091,182005.52959303133
931,20093,1494.2346851283858
932,20095,2076.897357234911
933,20097,832.3090916408129
934,20099,5593.880826226949
935,20101,327.5683947150069
936,20103,23516.6454282859
937,20105,641.4371837346315
938,20107,2904.9431562640625
939,20109,954.7181759033984
940,20111,11863.528059399028
941,20113,7545.027911923952
942,20115,3554.677426629556
943,20117,2934.1170115095283
944,20119,1490.5421303802473
945,20121,9537.32136585105
946,20123,1504.02911960991
947,20125,9838.998918379928
948,20127,1526.924216548267
949,20129,651.3776558572505
950,20131,3630.9438141607384
951,20133,6129.196386761326
952,20135,759.5662731834268
953,20137,2504.1817959751693
954,20139,4714.422677452075
955,20141,775.9318892299549
956,20143,1611.8920028803232
957,20145,2127.5739816843334
958,20147,1684.4724115549595
959,20149,6184.081634218302
960,20151,2437.251218624678
961,20153,713.9719794516772
962,20155,20879.79228344846
963,20157,1476.9715640937366
964,20159,2870.995731378702
965,20161,15863.448050577988
966,20163,1566.7595474256789
967,20165,892.3427904669179
968,20167,1966.4630736198314
969,20169,14382.282309804008
970,20171,1430.8588435629174
971,20173,134451.9089790018
972,20175,6967.49021075825
973,20177,55442.35596291533
974,20179,872.6487502855712
975,20181,1750.9824457622985
976,20183,715.8349240454161
977,20185,1322.632527724702
978,20187,482.8837590548927
979,20189,1566.8081963311954
980,20191,7245.490699333591
981,20193,2500.9184650531815
982,20195,741.9014365230177
983,20197,1840.3692149649257
984,20199,459.42700197294005
985,20201,1563.2425204820174
986,20203,590.3492228268149
987,20205,3087.4173496883836
988,20207,828.0273281257026
989,20209,58387.334380567285
990,21001,7461.056457689488
991,21003,7240.625541779111
992,21005,7625.5215914942655
993,21007,1772.002499098052
994,21009,18417.889772111863
995,21011,3903.067943372008
996,21013,8547.170632120347
997,21015,42129.97269490754
998,21017,6432.558838325065
999,21019,17863.305171062875
1000,21021,9191.232498759224
1001,21023,2700.1362303923493
1002,21025,4911.186913045633
1003,21027,5689.283256264926
1004,21029,24923.68977547258
1005,21031,5238.115159893638
1006,21033,4371.579535399856
1007,21035,11998.69640722164
1008,21037,28588.25654678602
1009,21039,1472.7256164884259
1010,21041,4077.7438543702106
1011,21043,10363.50056849368
1012,21045,4900.596323085378
1013,21047,17968.946092610626
1014,21049,11177.383725807094
1015,21051,11676.578279256633
1016,21053,4025.0490968872114
1017,21055,2510.6341921598437
1018,21057,2490.4474234475883
1019,21059,39785.66651578365
1020,21061,2836.7476721862836
1021,21063,2830.4054490760564
1022,21065,4688.271268711413
1023,21067,107006.22038320017
1024,21069,3774.3260020211187
1025,21071,16085.80415297621
1026,21073,18409.085145925314
1027,21075,1479.9177434263293
1028,21077,2967.2413318114973
1029,21079,4513.001966001813
1030,21081,9373.255018907314
1031,21083,12788.70422528396
1032,21085,10781.066556103071
1033,21087,4141.918089189764
1034,21089,12685.13076239262
1035,21091,2915.48907361178
1036,21093,37077.677930050166
1037,21095,12295.571701735096
1038,21097,6689.041309089033
1039,21099,6736.402070292263
1040,21101,14828.831242435564
1041,21103,5725.064569769571
1042,21105,1014.1307190716101
1043,21107,18922.73713835863
1044,21109,4012.0609903381346
1045,21111,252500.43226265692
1046,21113,16063.793424060035
1047,21115,8271.429830472676
1048,21117,51308.97834440807
1049,21119,4679.19432261268
1050,21121,11714.0244314917
1051,21123,4316.20643586469
1052,21125,25544.246026704688
1053,21127,5548.043690337044
1054,21129,3288.946238610383
1055,21131,4206.717497120972
1056,21133,8696.802599901877
1057,21135,4297.738830234608
1058,21137,9382.335584918883
1059,21139,3112.1680672327
1060,21141,9918.32049207486
1061,21143,2921.814502861181
1062,21145,23345.172304478136
1063,21147,6561.8380045962285
1064,21149,2970.901278609537
1065,21151,34601.26432903432
1066,21153,4189.616903809511
1067,21155,7118.701980151462
1068,21157,10746.091422945452
1069,21159,3804.889574302497
1070,21161,6180.502444523503
1071,21163,9118.037535013318
1072,21165,2209.2571296384017
1073,21167,8832.86298545827
1074,21169,3189.6077825285843
1075,21171,4084.7082277038003
1076,21173,10180.242493641948
1077,21175,5035.424060023852
1078,21177,12783.497955807583
1079,21179,21726.60271371938
1080,21181,2273.9391479768365
1081,21183,7772.135122052908
1082,21185,21075.16671019577
1083,21187,2559.042058388703
1084,21189,1688.4181923260553
1085,21191,4350.816316435868
1086,21193,15043.613249602095
1087,21195,22045.38965396889
1088,21197,5966.755963244987
1089,21199,19744.21419223253
1090,21201,817.9397000813416
1091,21203,6272.842886252155
1092,21205,8498.68738237234
1093,21207,6372.383778318286
1094,21209,24126.69796924272
1095,21211,15159.598819913512
1096,21213,6367.812670714828
1097,21215,5264.652707034668
1098,21217,12162.156607395562
1099,21219,3257.2384213946907
1100,21221,5695.882528694397
1101,21223,2293.612823749525
1102,21225,5050.582331617431
1103,21227,46350.9906539213
1104,21229,5369.091625996114
1105,21231,7379.843141584412
1106,21233,5009.659441099702
1107,21235,12788.075864107182
1108,21237,3681.5191529381254
1109,21239,8076.618765129499
1110,22001,15764.311346206914
1111,22003,10428.652370014226
1112,22005,41996.88840595334
1113,22007,7056.405116808559
1114,22009,15470.078508912035
1115,22011,13608.587902089792
1116,22013,4313.488876778731
1117,22015,45892.74811321256
1118,22017,78083.60380467903
1119,22019,66841.08570186631
1120,22021,3701.9151046685274
1121,22023,1136.1015711183857
1122,22025,3055.5021107274047
1123,22027,4361.353280299151
1124,22029,5972.379151029765
1125,22031,9876.634959465
1126,22033,119058.9965240713
1127,22035,3276.240025728711
1128,22037,8709.73669000538
1129,22039,10327.044200282515
1130,22041,9800.35896130798
1131,22043,6529.527206306698
1132,22045,19658.642666299096
1133,22047,12160.694483331037
1134,22049,5175.96249280948
1135,22051,145247.64042357364
1136,22053,8207.931900905041
1137,22055,82320.15077582172
1138,22057,34486.94110092652
1139,22059,5218.709662763469
1140,22061,13743.60576488022
1141,22063,37764.91557341277
1142,22065,3344.2767223632386
1143,22067,8958.839887553017
1144,22069,10247.400215244286
1145,22071,83715.84311192024
1146,22073,63363.42204275195
1147,22075,7597.010253841222
1148,22077,7102.40469837501
1149,22079,35822.64354817279
1150,22081,2866.0821809426434
1151,22083,9394.097589846733
1152,22085,7553.358859705819
1153,22087,12140.021129659563
1154,22089,12995.288935922079
1155,22091,2525.530511512035
1156,22093,5031.057721070596
1157,22095,13250.744489811917
1158,22097,25247.35225910867
1159,22099,14813.026596620553
1160,22101,12282.3526493607
1161,22103,84190.82493376534
1162,22105,46959.90039436419
1163,22107,1121.770006717291
1164,22109,42442.82209492088
1165,22111,8053.671952788719
1166,22113,16048.085616720793
1167,22115,9889.555628859418
1168,22117,17276.962126680624
1169,22119,12139.604999103256
1170,22121,7342.988069968852
1171,22123,4100.720152115876
1172,22125,2694.241519512512
1173,22127,5559.5546622181455
1174,23001,28046.32932010839
1175,23003,18029.635889773752
1176,23005,62818.23931835037
1177,23007,6514.309248598472
1178,23009,9500.67395522057
1179,23011,28248.696195006574
1180,23013,7578.235036262485
1181,23015,6689.049002977628
1182,23017,11919.768007921079
1183,23019,31534.04678045834
1184,23021,3773.868046142911
1185,23023,6228.466659085468
1186,23025,12542.059351520184
1187,23027,7599.72722948177
1188,23029,4782.411268909246
1189,23031,44999.79218224557
1190,24001,19784.876611647036
1191,24003,119266.31473981713
1192,24005,149593.55552435172
1193,24009,15318.51969295728
1194,24011,6723.550141522525
1195,24013,23704.537235887627
1196,24015,18124.539894268164
1197,24017,41485.51727926283
1198,24019,10576.239738068076
1199,24021,56972.037288756444
1200,24023,6986.885384327123
1201,24025,53994.83124380124
1202,24027,63413.83494697073
1203,24029,2987.302860079367
1204,24031,216884.04471477942
1205,24033,205379.33845011087
1206,24035,7668.044601776492
1207,24037,24690.09675320291
1208,24039,5982.253749310899
1209,24041,5811.219049709969
1210,24043,37273.85175691391
1211,24045,22004.411935781838
1212,24047,8250.142204053249
1213,24510,143943.319690897
1214,25001,49227.52864349582
1215,25003,37609.45354597656
1216,25005,173733.58039172867
1217,25009,221297.1210266683
1218,25011,12295.434760901962
1219,25013,131006.12760046448
1220,25015,39217.26568651104
1221,25017,413404.5943905369
1222,25021,170943.8130009034
1223,25023,139475.2178145222
1224,25025,280078.2392425027
1225,25027,193609.66590033425
1226,26001,1878.7673369526317
1227,26003,2159.1155136838183
1228,26005,31237.76963135995
1229,26007,5817.785821805248
1230,26009,5069.165474247721
1231,26011,3862.4367361990394
1232,26013,2417.566336067566
1233,26015,18154.90859185684
1234,26017,29889.774800235977
1235,26019,3807.06181413558
1236,26021,40679.76601686692
1237,26023,11324.170615467621
1238,26025,37725.57198748676
1239,26027,11189.223622173693
1240,26029,6278.291190244819
1241,26031,5304.287468950507
1242,26033,8342.286327629212
1243,26035,8441.824919247521
1244,26037,31535.965526740485
1245,26039,3790.372476032628
1246,26041,10619.781002253701
1247,26043,7172.360883694427
1248,26045,31087.490816230933
1249,26047,6214.309329533925
1250,26049,132906.40999838265
1251,26051,7071.425467362383
1252,26053,5095.3252212543175
1253,26055,19961.92400496361
1254,26057,11768.522201949436
1255,26059,9576.972028852359
1256,26061,9379.157283497616
1257,26063,8666.914224748049
1258,26065,85453.96553383426
1259,26067,19063.81526650694
1260,26069,4804.025506055219
1261,26071,3191.98362552734
1262,26073,15013.302677790178
1263,26075,49632.31266982368
1264,26077,76160.41651338252
1265,26079,4130.7911440529315
1266,26081,248586.70670654136
1267,26083,628.3741436161015
1268,26085,2352.864561745593
1269,26087,24574.390171110077
1270,26089,4609.990978684309
1271,26091,25350.752413963815
1272,26093,53511.14128865971
1273,26095,1410.8481878572106
1274,26097,3157.3125556916702
1275,26099,277442.60996899265
1276,26101,3903.5318529342417
1277,26103,15232.102416484518
1278,26105,7250.001680482285
1279,26107,9126.415047723467
1280,26109,5635.847399356205
1281,26111,22821.473152530845
1282,26113,3097.7136310967644
1283,26115,46221.408690904864
1284,26117,17701.33497185004
1285,26119,1756.254491164796
1286,26121,59850.42938123172
1287,26123,12406.21626509531
1288,26125,357893.8476890048
1289,26127,7668.270202093548
1290,26129,4351.559987291308
1291,26131,1282.8520624927676
1292,26133,4394.026269547752
1293,26135,1710.0479841927588
1294,26137,7130.297446025083
1295,26139,84010.99738156462
1296,26141,2371.0088346298235
1297,26143,6181.790409209948
1298,26145,61041.50587312784
1299,26147,41984.71555179966
1300,26149,13029.554914696299
1301,26151,10899.151889778406
1302,26153,1701.9403589616143
1303,26155,22998.65543183523
1304,26157,18354.436139409816
1305,26159,22144.455676913083
1306,26161,108279.9215016592
1307,26163,404470.83499627205
1308,26165,8419.181750614147
1309,27001,3663.7585087558964
1310,27003,105485.54549499566
1311,27005,9789.75613335876
1312,27007,14000.155256499764
1313,27009,14840.006208338758
1314,27011,1751.7859209033995
1315,27013,19521.06895024555
1316,27015,9174.268435338861
1317,27017,10757.335389312953
1318,27019,27140.334139740633
1319,27021,8320.570126256736
1320,27023,2758.9475849151872
1321,27025,16205.228483373403
1322,27027,23559.070207419536
1323,27029,2279.2223171674445
1324,27031,702.2456206122532
1325,27033,3498.548971290536
1326,27035,20176.687578822795
1327,27037,125548.2937040051
1328,27039,6048.344279138689
1329,27041,11673.782873651853
1330,27043,4615.779871992336
1331,27045,4871.040707340345
1332,27047,11183.274819706403
1333,27049,13965.371331124381
1334,27051,1509.5474259671207
1335,27053,429869.64952148194
1336,27055,5420.160985670444
1337,27057,5929.382577955144
1338,27059,10252.549820733615
1339,27061,12023.253632542532
1340,27063,2198.0266281045074
1341,27065,3483.5495606856457
1342,27067,16475.217912006516
1343,27069,1118.1930602909524
1344,27071,3441.9810431612177
1345,27073,1942.0007134747104
1346,27075,2377.0710926640313
1347,27077,812.9515915937654
1348,27079,7508.228042044799
1349,27081,1440.3500891971667
1350,27083,7374.855254372661
1351,27085,11199.703362133872
1352,27087,2101.249560702837
1353,27089,2562.865396573557
1354,27091,6526.6275810426405
1355,27093,6874.588316578267
1356,27095,8326.212804202149
1357,27097,9646.22568946092
1358,27099,12788.492450702572
1359,27101,2129.3579525657387
1360,27103,9677.738754967268
1361,27105,6973.7890208842955
1362,27107,2077.0435438161326
1363,27109,46036.029831129155
1364,27111,15324.4245813681
1365,27113,4159.838829969349
1366,27115,8620.026451574793
1367,27117,2565.3581848489744
1368,27119,11199.27409684169
1369,27121,3693.454317536478
1370,27123,161109.97227825955
1371,27125,1155.394140048765
1372,27127,4514.068975629547
1373,27129,4275.999758612318
1374,27131,19320.313740367586
1375,27133,2251.972566354125
1376,27135,4877.180213178411
1377,27137,52870.96305492841
1378,27139,37430.74630897949
1379,27141,32698.87796799785
1380,27143,4402.360666716403
1381,27145,52838.03257164616
1382,27147,9817.10414198573
1383,27149,3271.037142491614
1384,27151,2821.759648337201
1385,27153,9021.978294507993
1386,27155,944.1734667775607
1387,27157,6557.3469349081015
1388,27159,3868.030302023892
1389,27161,5517.576460726965
1390,27163,77835.93810649964
1391,27165,2812.6559912195103
1392,27167,2223.8808777870527
1393,27169,17532.73716690144
1394,27171,41725.58015560737
1395,27173,3220.054841000369
1396,28001,9141.658026808467
1397,28003,10171.735605880265
1398,28005,3951.4439408636913
1399,28007,6967.986437508939
1400,28009,3076.3562937508846
1401,28011,12337.525109560534
1402,28013,6040.928990116803
1403,28015,2980.6980825470378
1404,28017,6021.9045160343885
1405,28019,2573.503765584139
1406,28021,2472.083418818244
1407,28023,4157.498524032721
1408,28025,5460.883653500713
1409,28027,7857.030144669039
1410,28029,7595.2926037959905
1411,28031,8928.625131604796
1412,28033,57605.342373972395
1413,28035,24608.04792081475
1414,28037,2615.9606801717637
1415,28039,8091.093164739932
1416,28041,3012.5867108713237
1417,28043,5487.077774064534
1418,28045,13469.165421677255
1419,28047,54911.282685975195
1420,28049,53097.1863935632
1421,28051,4833.251436005114
1422,28053,2150.0796577727965
1423,28055,341.1145975907705
1424,28057,8360.045789114054
1425,28059,45708.96983546762
1426,28061,4950.0391923700945
1427,28063,1873.0273951477868
1428,28065,3575.6035459107584
1429,28067,25180.424857576156
1430,28069,2338.957052573948
1431,28071,20076.201760083437
1432,28073,22122.511687474045
1433,28075,21410.167561128455
1434,28077,3669.097080238461
1435,28079,6028.02223459463
1436,28081,29085.061070776355
1437,28083,8569.79135755794
1438,28085,8566.342817007115
1439,28087,22947.100570048176
1440,28089,28080.731887685488
1441,28091,7402.13969703271
1442,28093,9033.067258547848
1443,28095,13170.221905142276
1444,28097,3425.005838190238
1445,28099,11828.295440209055
1446,28101,7244.878480574194
1447,28103,3531.742919923194
1448,28105,14410.384694145923
1449,28107,13444.133721471388
1450,28109,17478.45257491646
1451,28111,3323.287021382957
1452,28113,10960.029581670937
1453,28115,12324.525616227225
1454,28117,9322.434973907653
1455,28119,1787.8629176577215
1456,28121,50546.920125476085
1457,28123,7289.805637812952
1458,28125,1148.4843141359268
1459,28127,9775.924613298823
1460,28129,4122.921417294793
1461,28131,7173.817110236184
1462,28133,8362.00548960743
1463,28135,3963.6302896066713
1464,28137,8223.26261355072
1465,28139,11214.041681123505
1466,28141,8192.80156222728
1467,28143,2255.482839031113
1468,28145,9318.04192493918
1469,28147,4778.800165379154
1470,28149,11827.009952175169
1471,28151,11432.20523066489
1472,28153,7683.006261956434
1473,28155,4324.235871727739
1474,28157,1614.69103197315
1475,28159,6062.732497300086
1476,28161,4775.376974393408
1477,28163,10347.680944904816
1478,29001,6227.037686638495
1479,29003,4877.385026197282
1480,29005,1647.368271505352
1481,29007,5783.95850684942
1482,29009,8817.80197864895
1483,29011,3601.218749382305
1484,29013,4298.931516910073
1485,29015,4937.199906145423
1486,29017,2523.8021705978194
1487,29019,56828.21475101217
1488,29021,25351.36145206168
1489,29023,12811.267194297043
1490,29025,2149.831046832531
1491,29027,11766.56922792186
1492,29029,10840.364193259711
1493,29031,23677.345482941484
1494,29033,2618.557328331331
1495,29035,1797.9193834972878
1496,29037,23441.91411861736
1497,29039,3593.8913871424993
1498,29041,1633.2740102430853
1499,29043,24309.485809866597
1500,29045,1929.650637290061
1501,29047,32396.987463333353
1502,29049,5423.763488094657
1503,29051,19461.41236632741
1504,29053,4276.415659117115
1505,29055,5366.738864867394
1506,29057,1456.3077212520427
1507,29059,4914.133151017045
1508,29061,2062.7443923845412
1509,29063,2445.7407959910706
1510,29065,3892.5818721459596
1511,29067,2671.0919824601947
1512,29069,8336.182225650802
1513,29071,27546.44269263657
1514,29073,3316.4132342259672
1515,29075,2059.5581508246914
1516,29077,87913.43027639072
1517,29079,3287.038525932855
1518,29081,1967.2999260653603
1519,29083,6598.049860138763
1520,29085,1876.117312882109
1521,29087,1178.5921078526712
1522,29089,3097.2385301407703
1523,29091,9194.878937611495
1524,29093,2559.668084657902
1525,29095,119471.98418611637
1526,29097,34770.38928863111
1527,29099,54275.35659125591
1528,29101,12738.48889357371
1529,29103,954.8601733135033
1530,29105,8928.039540852167
1531,29107,8870.837675750608
1532,29109,10829.608892272752
1533,29111,3208.059117358244
1534,29113,15669.736965904853
1535,29115,2625.185700622104
1536,29117,3896.226423418231
1537,29119,5122.279668313128
1538,29121,3745.357288204167
1539,29123,3560.2720774565905
1540,29125,1653.610364462974
1541,29127,9842.804056938701
1542,29129,768.8655259131219
1543,29131,6618.610612569573
1544,29133,4413.255030255392
1545,29135,4044.2680812079475
1546,29137,2601.342478736897
1547,29139,3179.5531913565237
1548,29141,4059.932472257201
1549,29143,4856.653803750681
1550,29145,12558.399458569778
1551,29147,7666.925428098272
1552,29149,2609.9807957653347
1553,29151,3680.6672227675676
1554,29153,1888.4056340829989
1555,29155,3983.4831553530657
1556,29157,5846.74347609596
1557,29159,15643.004430155146
1558,29161,11254.252086433267
1559,29163,5118.714795672093
1560,29165,12764.637957783223
1561,29167,9141.741400342296
1562,29169,9077.717317018718
1563,29171,1081.0822462521458
1564,29173,3010.0591130051603
1565,29175,7161.350562646815
1566,29177,5387.09106993554
1567,29179,1185.5574837182442
1568,29181,3086.7845273342828
1569,29183,120372.56344887552
1570,29185,2222.612841252724
1571,29186,4393.488666548637
1572,29187,25679.2916357155
1573,29189,271223.32356131007
1574,29195,7319.116285242883
1575,29197,830.1876809384994
1576,29199,792.9908925951669
1577,29201,12108.118543859167
1578,29203,1740.3607411356136
1579,29205,1881.067480945686
1580,29207,6419.703595094123
