,geoid,value
1581,29209,5913.401211292944
1582,29211,2025.4266777876048
1583,29213,15549.2690955215
1584,29215,5419.424802016279
1585,29217,5863.062987146506
1586,29219,7364.486426780468
1587,29221,5762.437090524749
1588,29223,3016.3654155946842
1589,29225,10400.35905021258
1590,29227,564.7275953906295
1591,29229,3988.697103857223
1592,29510,60115.7102577941
1593,30001,2753.1401328655343
1594,30003,4840.0487368706345
1595,30005,2548.6764858990036
1596,30007,1685.5646656446997
1597,30009,2340.3037417043665
1598,30011,294.1195429979664
1599,30013,33219.804493161806
1600,30015,1230.3661839470662
1601,30017,2651.7359323688256
1602,30019,313.14013569310146
1603,30021,3004.010413501532
1604,30023,2801.0705752175577
1605,30025,753.5657082620598
1606,30027,2583.6344548388356
1607,30029,37462.69982934309
1608,30031,35242.33225812999
1609,30033,276.0025232291579
1610,30035,4488.423478547746
1611,30037,150.928076561128
1612,30039,711.1775591553805
1613,30041,5365.821043717244
1614,30043,3276.326011476316
1615,30045,255.63599085863794
1616,30047,7865.950144987639
1617,30049,21022.410572750414
1618,30051,498.9550999433694
1619,30053,4985.5723315159785
1620,30055,346.9264750196096
1621,30057,2275.1525762615456
1622,30059,579.8727642577892
1623,30061,1309.6356232019311
1624,30063,30865.930437079583
1625,30065,1136.3201389313106
1626,30067,5245.617559397963
1627,30069,42.55105661372317
1628,30071,1151.2345132180692
1629,30073,1599.3935597227774
1630,30075,351.5465786297001
1631,30077,1989.2263347374535
1632,30079,303.42930427334176
1633,30081,7618.9531571018815
1634,30083,2841.512898027957
1635,30085,3057.386839416279
1636,30087,2954.8774715694767
1637,30089,2500.0519377575356
1638,30091,1032.1331597185317
1639,30093,9204.95902915725
1640,30095,1477.7238703392181
1641,30097,961.965061241295
1642,30099,1297.9602733884703
1643,30101,1265.8358148858554
1644,30103,158.78405819186509
1645,30105,2000.8137353591708
1646,30107,438.7723220065765
1647,30109,235.91009609707137
1648,30111,41793.49163059679
1649,31001,6549.940435111156
1650,31003,1277.3597754793707
1651,31005,29.368135155639013
1652,31007,107.67726608293356
1653,31009,75.6109157850465
1654,31011,1206.9089996333876
1655,31013,2496.731805820281
1656,31015,424.8664045331494
1657,31017,596.6136078498682
1658,31019,12623.909062890692
1659,31021,1609.8776411605954
1660,31023,1774.8440875223312
1661,31025,6132.404115008838
1662,31027,1765.379964703029
1663,31029,872.0250159274351
1664,31031,595.1277646110826
1665,31033,2317.5158267326838
1666,31035,1433.2253787189152
1667,31037,2767.5423430275687
1668,31039,1577.6056152294782
1669,31041,1851.856233005101
1670,31043,7329.397858251797
1671,31045,1340.3827417760317
1672,31047,5598.9116651357135
1673,31049,288.47062640864203
1674,31051,1213.6270096709607
1675,31053,11169.874562491135
1676,31055,132977.99158387302
1677,31057,336.9221149076416
1678,31059,1319.6957383039394
1679,31061,510.638160145237
1680,31063,653.5732695324598
1681,31065,1127.3487052101148
1682,31067,4211.786789775188
1683,31069,397.12818046086096
1684,31071,404.3830562341886
1685,31073,349.4029541383909
1686,31075,110.7834406016889
1687,31077,348.2441974116587
1688,31079,18330.774712556977
1689,31081,2633.062747702863
1690,31083,398.3035046487906
1691,31085,113.04724501082293
1692,31087,657.8072908228069
1693,31089,2616.7909789147157
1694,31091,122.0937655715557
1695,31093,1226.8730463724237
1696,31095,1068.5683162410464
1697,31097,924.9418684441084
1698,31099,1321.8966757443902
1699,31101,1669.4059623623818
1700,31103,108.85041201272523
1701,31105,884.5845186818528
1702,31107,1718.3776369567706
1703,31109,91921.43068774127
1704,31111,11353.85626048543
1705,31113,174.7365034329862
1706,31115,81.92473837452023
1707,31117,76.67066538529824
1708,31119,10662.492903245025
1709,31121,1767.9889821863746
1710,31123,1281.59530177876
1711,31125,864.7070539503097
1712,31127,1276.1575809955439
1713,31129,875.3100770581491
1714,31131,3600.562777793124
1715,31133,469.1839632154014
1716,31135,573.1383667729535
1717,31137,2839.1423003325676
1718,31139,1140.9632782351503
1719,31141,10935.983777914264
1720,31143,1197.1198951225092
1721,31145,2588.3900669676987
1722,31147,1712.4696025634441
1723,31149,181.33485685900015
1724,31151,4416.760218407572
1725,31153,55367.23013339086
1726,31155,4892.212913380036
1727,31157,8693.750025901441
1728,31159,3707.9749923207423
1729,31161,1062.4915523077802
1730,31163,562.3580443011042
1731,31165,83.73277514013344
1732,31167,715.7140530101851
1733,31169,1319.4206057327683
1734,31171,105.56089894116599
1735,31173,2051.9402266746947
1736,31175,845.0135658499111
1737,31177,5131.344939120794
1738,31179,1855.5342006811609
1739,31181,762.3617590502699
1740,31183,138.4807911260995
1741,31185,4435.552235396808
1742,32001,7164.198941832417
1743,32003,496583.13279004616
1744,32005,8816.698735449665
1745,32007,12876.943525596178
1746,32009,134.24792453446025
1747,32011,190.01053160923036
1748,32013,2742.279830144021
1749,32015,1445.8109295148759
1750,32017,659.2942017541171
1751,32019,11562.420327664642
1752,32021,1310.948863121184
1753,32023,10319.975951516602
1754,32027,2729.3752956314174
1755,32029,163.9300996620957
1756,32031,114526.37025645692
1757,32033,1746.1314351957087
1758,32510,16005.422171003085
1759,33001,15419.44532012618
1760,33003,11526.047093748517
1761,33005,17085.163180654723
1762,33007,8351.511176494263
1763,33009,20859.843940352963
1764,33011,113192.28230478324
1765,33013,38981.35530220717
1766,33015,78740.47164992144
1767,33017,30695.43469860622
1768,33019,11702.590652626319
1769,34001,77377.98216301993
1770,34003,317861.8651605297
1771,34005,145250.0464856995
1772,34007,183730.35255565087
1773,34009,23437.614849350055
1774,34011,43445.932228186386
1775,34013,330146.6083432991
1776,34015,85244.49555094044
1777,34017,245278.85500992488
1778,34019,32647.35409016335
1779,34021,95520.36075374665
1780,34023,240802.89310907756
1781,34025,186249.48582623855
1782,34027,148440.36296644105
1783,34029,200123.67637960616
1784,34031,172668.3835924653
1785,34033,16432.85736559312
1786,34035,85460.18127847386
1787,34037,42340.00924032054
1788,34039,158657.1982025013
1789,34041,30254.81578016159
1790,35001,154904.97670254012
1791,35003,386.0861064204674
1792,35005,21696.649629951073
1793,35006,8228.941988120241
1794,35007,2566.0149067007746
1795,35009,12843.195550393293
1796,35011,575.4758871274189
1797,35013,81971.12589263641
1798,35015,17502.538444395603
1799,35017,7632.189328586256
1800,35019,1241.605817800415
1801,35021,102.62247457652529
1802,35023,1057.3641253792025
1803,35025,21355.966870864795
1804,35027,6659.001010048588
1805,35028,4077.0884791907124
1806,35029,7446.953602033736
1807,35031,27481.59983287049
1808,35033,1002.5949553239157
1809,35035,16350.84799482828
1810,35037,2487.90362980772
1811,35039,10441.481217377008
1812,35041,6086.667059269896
1813,35043,37438.33210494477
1814,35045,44661.331186641684
1815,35047,8417.51214876991
1816,35049,45591.445954215626
1817,35051,2293.078962480984
1818,35053,4368.88853688746
1819,35055,6301.555746881165
1820,35057,3580.7963210969856
1821,35059,742.1713262637289
1822,35061,23045.65784062107
1823,36001,79785.69123306796
1824,36003,9269.791309255645
1825,36005,444514.51316070487
1826,36007,48552.80030693908
1827,36009,15862.167968666601
1828,36011,19481.84658377884
1829,36013,26805.110652101514
1830,36015,25313.636336380903
1831,36017,10912.386902652179
1832,36019,20383.868805451864
1833,36021,10729.7893108551
1834,36023,13876.576579036577
1835,36025,11114.304867116633
1836,36027,88175.74009730983
1837,36029,268370.20808891783
1838,36031,6491.091940317872
1839,36033,12370.817007402193
1840,36035,16498.064945353148
1841,36037,15652.630448223643
1842,36039,10678.239241593452
1843,36041,1002.7514193319519
1844,36043,15629.534800157908
1845,36045,18457.764426840382
1846,36047,724236.334932735
1847,36049,6409.05857703563
1848,36051,12747.40783687367
1849,36053,13314.635831884741
1850,36055,174043.28482700983
1851,36057,12894.387774949633
1852,36059,468776.4934656584
1853,36061,503794.3253547919
1854,36063,57363.91286244225
1855,36065,71166.12441564225
1856,36067,147727.48377028556
1857,36069,26621.92901059497
1858,36071,128368.14736062108
1859,36073,9313.094671353392
1860,36075,34275.09068128161
1861,36077,11732.78892076388
1862,36079,29057.807824380776
1863,36081,742643.0369352384
1864,36083,33767.305456489245
1865,36085,215839.9164749939
1866,36087,99005.29098475861
1867,36089,26039.37819344409
1868,36091,57496.48780144649
1869,36093,32597.563867949902
1870,36095,6303.778816419258
1871,36097,3825.538439116336
1872,36099,7066.84952090011
1873,36101,25695.168057449544
1874,36103,561940.9249345349
1875,36105,22517.226231484445
1876,36107,11852.003963122897
1877,36109,26311.620319303165
1878,36111,39741.959656496474
1879,36113,19491.471218218947
1880,36115,14953.734844122891
1881,36117,18242.968999464632
1882,36119,324673.9435933462
1883,36121,10237.501115078576
1884,36123,3871.6605102227218
1885,37001,61874.51938215744
1886,37003,13078.84747875695
1887,37005,3777.207926478733
1888,37007,9013.213203280864
1889,37009,6339.647239404121
1890,37011,5081.468214539418
1891,37013,15325.309509939805
1892,37015,4761.807675608504
1893,37017,10382.912351125287
1894,37019,38981.592366700504
1895,37021,72167.97784866806
1896,37023,25508.487643345725
1897,37025,72671.89152967332
1898,37027,25639.456511280303
1899,37029,1988.9547648517591
1900,37031,16653.736647435642
1901,37033,6118.3620604807265
1902,37035,52806.20237693097
1903,37037,16768.77733729017
1904,37039,7031.774709437633
1905,37041,4626.210829189597
1906,37043,3334.412269728263
1907,37045,33071.39328109682
1908,37047,18656.42843685685
1909,37049,35174.53436781264
1910,37051,121019.44141007014
1911,37053,5341.583463207619
1912,37055,8965.876110224615
1913,37057,39970.20524236046
1914,37059,13882.08736857248
1915,37061,19251.88469022032
1916,37063,91299.1759868175
1917,37065,15074.79174935284
1918,37067,94387.10640706641
1919,37069,25146.7017584501
1920,37071,86454.15858250565
1921,37073,2103.382004170982
1922,37075,2569.081330666941
1923,37077,15964.153586098751
1924,37079,5533.880242695444
1925,37081,120491.78121979901
1926,37083,16110.518707116305
1927,37085,34403.47261243903
1928,37087,13815.856994778373
1929,37089,27163.998080400346
1930,37091,6335.283680673714
1931,37093,16104.833076348845
1932,37095,1640.3767658486088
1933,37097,60377.3420240149
1934,37099,11913.309072046579
1935,37101,68261.49598758841
1936,37103,2719.30473262569
1937,37105,21554.345695418448
1938,37107,16624.07113126608
1939,37109,36790.4740094679
1940,37111,16645.809938466195
1941,37113,10278.176351641774
1942,37115,5404.7790387279065
1943,37117,7864.704092153133
1944,37119,351945.22186091624
1945,37121,4168.2948177006465
1946,37123,9241.37202285518
1947,37125,30312.44965468447
1948,37127,30359.92222785681
1949,37129,67159.14240260316
1950,37131,4987.619690667001
1951,37133,63729.4442049682
1952,37135,33469.797246044625
1953,37137,2967.9639195697664
1954,37139,10172.071137028244
1955,37141,14375.674672229012
1956,37143,3633.10404875264
1957,37145,10419.85774871513
1958,37147,59755.80166180191
1959,37149,4577.255523404882
1960,37151,43217.61976781601
1961,37153,18481.414754845777
1962,37155,46356.16600466166
1963,37157,26139.169509948788
1964,37159,49654.47891777988
1965,37161,18394.14466105222
1966,37163,21732.283004017467
1967,37165,12620.448692447902
1968,37167,22544.984031261887
1969,37169,14599.540924409119
1970,37171,30123.635373809215
1971,37173,4470.213280678287
1972,37175,8053.468160713982
1973,37177,994.0707668854067
1974,37179,69355.48016224976
1975,37181,16218.412266193916
1976,37183,335103.1776184937
1977,37185,5024.999756910963
1978,37187,3804.3938953831357
1979,37189,15505.214338405336
1980,37191,33590.73324454688
1981,37193,24403.982895124314
1982,37195,26182.91781956103
1983,37197,13642.790045730759
1984,37199,6631.429594728303
1985,38001,638.3865020333615
1986,38003,3251.787801950596
1987,38005,1879.1149830104318
1988,38007,164.89756708172072
1989,38009,1915.7045090133795
1990,38011,918.660850152821
1991,38013,489.07191362890313
1992,38015,41398.42941248986
1993,38017,76736.04313918267
1994,38019,980.0384839651002
1995,38021,1753.8749704755935
1996,38023,522.4579581207743
1997,38025,1139.858755843306
1998,38027,857.9506302474687
1999,38029,649.6603729744262
2000,38031,1146.0156495740407
2001,38033,426.4739263488168
2002,38035,27801.68944078112
2003,38037,491.3370681283338
2004,38039,687.6023460132741
2005,38041,933.3481456113074
2006,38043,534.4367269571547
2007,38045,954.9728239485203
2008,38047,594.5753678246055
2009,38049,1701.7741501729802
2010,38051,724.2697439338823
2011,38053,3120.777941876451
2012,38055,3385.2619563102144
2013,38057,2974.8842130313014
2014,38059,13015.462371126496
2015,38061,3478.034909714475
2016,38063,894.9014721112417
2017,38065,345.27712853527214
2018,38067,2171.860409650649
2019,38069,1143.0976318873481
2020,38071,4249.847354694497
2021,38073,1996.1383677226443
2022,38075,647.076015660016
2023,38077,5143.757585890214
2024,38079,7659.930393705876
2025,38081,932.6216338447884
2026,38083,281.7056689116255
2027,38085,1313.8704824959286
2028,38087,58.83492182524828
2029,38089,14352.681867937994
2030,38091,371.3254718484075
2031,38093,7816.688863656528
2032,38095,771.2292189409039
2033,38097,2101.9256787041795
2034,38099,4785.610785018022
2035,38101,23610.84518552257
2036,38103,1234.3346423237278
2037,38105,12231.417041039284
2038,39001,6907.617345421029
2039,39003,27372.130904226397
2040,39005,13950.580477911695
2041,39007,21327.19301666367
2042,39009,17306.436327647687
2043,39011,13216.181670365984
2044,39013,19666.814847991536
2045,39015,14225.574133669068
2046,39017,114912.65696134394
2047,39019,4997.939862696791
2048,39021,8741.994444333362
2049,39023,38173.793117484616
2050,39025,50306.14950558111
2051,39027,11140.095907253411
2052,39029,26157.536272210597
2053,39031,10911.969826273818
2054,39033,12573.197343898666
2055,39035,369161.427056863
2056,39037,12995.295853933383
2057,39039,13126.177081715286
2058,39041,53145.53812394147
2059,39043,23546.877507094046
2060,39045,53210.46716346488
2061,39047,10215.22198316128
2062,39049,420214.2336942136
2063,39051,13698.84380652069
2064,39053,9084.73384777686
2065,39055,17765.19428350437
2066,39057,43341.44962120681
2067,39059,13454.884281264498
2068,39061,196350.86323682696
2069,39063,20560.36282916579
2070,39065,5549.021573790416
2071,39067,4203.956065891948
2072,39069,7726.190675769812
2073,39071,11586.585345375897
2074,39073,8024.564076573131
2075,39075,6078.7972482647765
2076,39077,16343.815873580528
2077,39079,7525.068815369906
2078,39081,17589.571630858518
2079,39083,14383.735832157254
2080,39085,62977.80109523073
2081,39087,22100.804003313817
2082,39089,49816.029497160125
2083,39091,13236.879958268992
2084,39093,78189.60588856044
2085,39095,145723.32232042702
2086,39097,9801.591952433908
2087,39099,65505.46113817377
2088,39101,22706.536272841615
2089,39103,50444.29999506816
2090,39105,6233.15269550616
2091,39107,12099.002903124785
2092,39109,29666.451724913284
2093,39111,3401.6349748687567
2094,39113,113318.67908765953
2095,39115,3757.0407389440957
2096,39117,8939.35084832206
2097,39119,32023.183521844483
2098,39121,3189.787606353007
2099,39123,7156.504931585837
2100,39125,5592.30712901164
2101,39127,9198.96564744406
2102,39129,20544.603332254577
2103,39131,8938.306457779863
2104,39133,42243.42382147967
2105,39135,10913.81798095695
2106,39137,8675.032391933444
2107,39139,35841.41288053899
2108,39141,23876.959901378366
2109,39143,17184.78906434877
2110,39145,24674.285290788353
2111,39147,14726.557248298097
2112,39149,11838.222076926473
2113,39151,87539.16555160136
2114,39153,141012.06907786062
2115,39155,46215.77286552572
2116,39157,27585.63359409145
2117,39159,19626.027087189057
2118,39161,7150.328303455583
2119,39163,3417.1812015804903
2120,39165,62679.03351171929
2121,39167,15067.859106356158
2122,39169,29190.20556806661
2123,39171,10266.738476342458
2124,39173,33019.04090765939
2125,39175,5820.9252820922
2126,40001,9586.64800928003
2127,40003,1960.2837168453807
2128,40005,4742.886956529211
2129,40007,1086.2235776703703
2130,40009,7005.904150137603
2131,40011,2511.886518778152
2132,40013,16693.070985935487
2133,40015,9301.41100633875
2134,40017,46096.32330553932
2135,40019,16991.554731940003
2136,40021,15876.154031469327
2137,40023,4830.174299091175
2138,40025,713.6257185210593
2139,40027,102460.92412423111
2140,40029,1896.467498363148
2141,40031,38526.17780526118
2142,40033,1839.8270362004498
2143,40035,5188.545626594775
2144,40037,19721.116240684365
2145,40039,9293.40833506907
2146,40041,12357.822173157212
2147,40043,1257.0925459977343
2148,40045,924.3247798983753
2149,40047,15988.90656072348
2150,40049,7253.960434404744
2151,40051,15135.740073408493
2152,40053,1132.5160485970734
2153,40055,1493.9986926629772
2154,40057,611.3560023150192
2155,40059,807.2860100969473
2156,40061,3294.541080246995
2157,40063,2665.7456572371702
2158,40065,8380.579584966294
2159,40067,1747.1864785841462
2160,40069,3921.8739108100476
2161,40071,14900.021627175323
2162,40073,4029.1633871540257
2163,40075,2311.9478572708867
2164,40077,2574.9006020021193
2165,40079,15379.975274802084
2166,40081,10058.255331197775
2167,40083,13799.382007673203
2168,40085,3275.789605263359
2169,40087,13197.651987247817
2170,40089,8797.270933265638
2171,40091,5615.355250138028
2172,40093,3301.3795195500834
2173,40095,5377.756527378074
2174,40097,11518.284221996051
2175,40099,5528.836820610866
2176,40101,26668.889661738245
2177,40103,3679.033595323835
2178,40105,3097.309594365362
2179,40107,3669.7223740336076
2180,40109,232476.5864562507
2181,40111,12103.155302100835
2182,40113,12653.338030434083
2183,40115,9135.447549292443
2184,40117,5935.566941087672
2185,40119,21380.607431788063
2186,40121,11590.21971056178
2187,40123,12886.212163546239
2188,40125,24919.911150539578
2189,40127,3124.571224813141
2190,40129,906.3442836924115
2191,40131,28521.18661599375
2192,40133,7689.133191599982
2193,40135,12433.133452441816
2194,40137,11730.3892969295
2195,40139,6335.53740437955
2196,40141,1648.0556953535565
2197,40143,202116.66131280735
2198,40145,27439.076522322466
2199,40147,14987.897757722498
2200,40149,3240.3946047507297
2201,40151,2485.343560475786
2202,40153,5894.596462713542
2203,41001,3399.686420379449
2204,41003,24418.046599947647
2205,41005,74820.10944302042
2206,41007,6143.551103110623
2207,41009,9300.241832219934
2208,41011,10688.619146350995
2209,41013,8205.020761416134
2210,41015,4340.067279424328
2211,41017,49876.117241616164
2212,41019,23323.219424295698
2213,41021,309.8158214341291
2214,41023,2346.691982074506
2215,41025,1905.551882152336
2216,41027,3768.3283279209036
2217,41029,43318.24042008215
2218,41031,7857.725011259387
2219,41033,20392.288061570824
2220,41035,13909.03378344301
2221,41037,1576.1569642253962
2222,41039,70009.860698136
2223,41041,8983.475048061802
2224,41043,29447.49134307079
2225,41045,8392.692545412272
2226,41047,69433.1665174364
2227,41049,3131.86648733019
2228,41051,162670.04516893503
2229,41053,17784.041681431976
2230,41055,333.898645646039
2231,41057,5044.482989845366
2232,41059,26993.507593043058
2233,41061,5591.307863862838
2234,41063,1349.7402485861933
2235,41065,6253.774034097597
2236,41067,113326.01973437188
2237,41069,263.97307717053724
2238,41071,23991.597087480317
2239,42001,29360.963657317996
2240,42003,312784.58107662067
2241,42005,18588.13136065307
2242,42007,44851.3405968429
2243,42009,13523.804029136845
2244,42011,124521.1143869645
2245,42013,33604.69143468543
2246,42015,21337.72130026371
2247,42017,127523.5107588603
2248,42019,48131.17885293658
2249,42021,36069.00567397239
2250,42023,882.6063381594039
2251,42025,19005.36127884004
2252,42027,33029.603211831796
2253,42029,101781.45847922188
2254,42031,9272.409628769063
2255,42033,22457.222870106
2256,42035,9392.683957565276
2257,42037,20448.00549375484
2258,42039,26388.737012243873
2259,42041,55681.61735557903
2260,42043,73592.34597168014
2261,42045,139704.2986047603
2262,42047,8705.066260780419
2263,42049,68111.59221641788
2264,42051,43273.206336242256
2265,42053,2968.037266276857
2266,42055,48225.04096301568
2267,42057,4644.509929293673
2268,42059,9000.634849498836
2269,42061,14764.093880701143
2270,42063,23182.206168808512
2271,42065,9361.786526585229
2272,42067,5183.991816898402
2273,42069,51614.000755378154
2274,42071,158955.64682638578
2275,42073,19890.93836916007
2276,42075,43039.56995480734
2277,42077,94359.80035866104
2278,42079,73502.90409694774
2279,42081,30831.651376752627
2280,42083,8252.563305804653
2281,42085,21688.54206760179
2282,42087,14307.500320908744
2283,42089,42481.404331658574
2284,42091,185824.21162214948
2285,42093,5576.91095688138
2286,42095,97795.92171313762
2287,42097,23350.45845680156
2288,42099,10972.665208032668
2289,42101,359161.8457226527
2290,42103,13208.52882436332
2291,42105,3390.4730894740087
2292,42107,40539.09397040588
2293,42109,8666.826745476372
2294,42111,21178.669482507943
2295,42113,1096.5129576703862
2296,42115,8938.586821985715
2297,42117,8455.330358170017
2298,42119,13144.312821682235
2299,42121,12061.947483458232
2300,42123,9118.914105054222
2301,42125,56965.0996873134
2302,42127,11847.043262261046
2303,42129,105872.68637371455
2304,42131,5339.77529919469
2305,42133,133018.4568512037
2306,44001,15491.546015517359
2307,44003,55243.00778918709
2308,44005,28769.808908908286
2309,44007,207885.4584276106
2310,44009,38928.212381621
2311,45001,7593.893062748246
2312,45003,52365.89526662882
2313,45005,2499.7790399626283
2314,45007,61083.73187817527
2315,45009,3594.4820315841134
2316,45011,5556.327778017917
2317,45013,55601.385898222274
2318,45015,69236.42658150742
2319,45017,2919.487242250474
2320,45019,142994.77055322038
2321,45021,17966.029709714596
2322,45023,11544.616221649243
2323,45025,11485.53005692429
2324,45027,12007.772831471328
2325,45029,10826.093618866116
2326,45031,21190.04941766289
2327,45033,10383.136753861427
2328,45035,65852.22519718461
2329,45037,7571.475276886056
2330,45039,7637.0187181906
2331,45041,51105.680638931946
2332,45043,16123.956341443796
2333,45045,188890.10485766246
2334,45047,25758.388453560478
2335,45049,5999.9155704646555
2336,45051,107328.10462053887
2337,45053,7008.146699732553
2338,45055,28026.837218812427
2339,45057,30619.846177979478
2340,45059,23235.49397407956
2341,45061,5029.3888508169575
2342,45063,132579.5359595191
2343,45065,2348.1794626034093
2344,45067,8894.43503471608
2345,45069,10033.73010534763
2346,45071,14208.454647880706
